waktu,gain,power,gain(dBW),power (dBW),gain (numerik),power (numerik),sum gain (numerik),sum power (numerik),sum gain (dB),sum power (dB)
40:43.1,11.609375,-49.18421053,11.609375,-79.18421053,14.48563374,1.20664E-08,,,,
40:43.1,10.3125,-48.56666667,10.3125,-78.56666667,10.74607828,1.39102E-08,,,,
33:22.2,16.390625,-38.07333333,16.390625,-68.07333333,43.55745534,1.55836E-07,,,,
33:22.2,10.015625,-41.055,10.015625,-71.055,10.03604269,7.84332E-08,,,,
33:15.2,8.703125,-43.56470588,8.703125,-73.56470588,7.418438489,4.40078E-08,,,,
33:15.2,7.796875,-48.45,7.796875,-78.45,6.021261656,1.42889E-08,,,,
33:15.2,8.4375,-47.61538462,8.4375,-77.61538462,6.978305849,1.73166E-08,,,,
33:15.2,8.71875,-44.48615385,8.71875,-74.48615385,7.445176537,3.55946E-08,,,,
33:15.2,9.3125,-45.745,9.3125,-75.745,8.535913393,2.66379E-08,,,,
33:15.2,10.203125,-41.84230769,10.203125,-71.84230769,10.47882289,6.54288E-08,,,,
33:15.2,9.765625,-37.92,9.765625,-67.92,9.474635257,1.61436E-07,,,,
33:15.2,20.484375,-41.25714286,20.484375,-71.25714286,111.7988921,7.48662E-08,,,,
33:15.2,10.453125,-37.782,10.453125,-67.782,11.09973218,1.66648E-07,,,,
33:08.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
33:08.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
33:08.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
33:08.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
33:08.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
33:08.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
33:08.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
33:08.2,11.4375,-49.15789474,11.4375,-79.15789474,13.92355068,1.21398E-08,,,,
33:08.2,10.1875,-48.56666667,10.1875,-78.56666667,10.44119003,1.39102E-08,,,,
25:47.2,16.03125,-38.07333333,16.03125,-68.07333333,40.09821129,1.55836E-07,,,,
25:47.2,9.96875,-41.04214286,9.96875,-71.04214286,9.928302478,7.86658E-08,,,,
25:40.2,9.40625,-43.55294118,9.40625,-73.55294118,8.722179097,4.41272E-08,,,,
25:40.2,7.75,-48.45,7.75,-78.45,5.956621435,1.42889E-08,,,,
25:40.2,8.390625,-47.55846154,8.390625,-77.55846154,6.903391445,1.7545E-08,,,,
25:40.2,9.421875,-44.47923077,9.421875,-74.47923077,8.753616176,3.56514E-08,,,,
25:40.2,9.265625,-45.755,9.265625,-75.755,8.444277561,2.65766E-08,,,,
25:40.2,9.75,-41.87615385,9.75,-71.87615385,9.440608763,6.49209E-08,,,,
25:40.2,9.625,-37.90666667,9.625,-67.90666667,9.172759354,1.61932E-07,,,,
25:40.2,10.578125,-41.25,10.578125,-71.25,11.42385021,7.49894E-08,,,,
25:40.2,10.328125,-37.788,10.328125,-67.788,10.78481004,1.66418E-07,,,,
25:33.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
25:33.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
25:33.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
25:33.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
25:33.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
25:33.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
25:33.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
25:33.2,11.296875,-49.17368421,11.296875,-79.17368421,13.47992575,1.20957E-08,,,,
25:33.2,9.953125,-48.58095238,9.953125,-78.58095238,9.892646718,1.38645E-08,,,,
18:12.2,16.296875,-38.06,16.296875,-68.06,42.62726806,1.56315E-07,,,,
18:12.2,10.078125,-41.055,10.078125,-71.055,10.18151722,7.84332E-08,,,,
18:05.2,9.078125,-43.54705882,9.078125,-73.54705882,8.087466598,4.4187E-08,,,,
18:05.2,8.15625,-48.45454545,8.15625,-78.45454545,6.540711597,1.4274E-08,,,,
18:05.2,8.6875,-47.58615385,8.6875,-77.58615385,7.391796466,1.74335E-08,,,,
18:05.2,9.0625,-44.5,9.0625,-74.5,8.058421878,3.54813E-08,,,,
18:05.2,9.640625,-45.74,9.640625,-75.74,9.205820446,2.66686E-08,,,,
18:05.2,10.171875,-41.87615385,10.171875,-71.87615385,10.40369232,6.49209E-08,,,,
18:05.2,9.640625,-37.90666667,9.640625,-67.90666667,9.205820446,1.61932E-07,,,,
18:05.2,9.703125,-41.25714286,9.703125,-71.25714286,9.339260729,7.48662E-08,,,,
18:05.2,10.5,-37.74,10.5,-67.74,11.22018454,1.68267E-07,,,,
17:58.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
17:58.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
17:58.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
17:58.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
17:58.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
17:58.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
17:58.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
17:58.2,11.84375,-49.21111111,11.84375,-79.21111111,15.28885634,1.19919E-08,,,,
17:58.2,10.515625,-48.57142857,10.515625,-78.57142857,11.26062511,1.3895E-08,,,,
10:37.2,16.421875,-38.04666667,16.421875,-68.04666667,43.87200676,1.56795E-07,,,,
10:37.2,10.25,-41.055,10.25,-71.055,10.59253725,7.84332E-08,,,,
10:30.2,9.28125,-43.55882353,9.28125,-73.55882353,8.474713009,4.40674E-08,,,,
10:30.2,8.359375,-48.42727273,8.359375,-78.42727273,6.853895839,1.43639E-08,,,,
10:30.2,8.90625,-47.56538462,8.90625,-77.56538462,7.773650302,1.75171E-08,,,,
10:30.2,9.234375,-44.48615385,9.234375,-74.48615385,8.383734183,3.55946E-08,,,,
10:30.2,9.828125,-45.74,9.828125,-75.74,9.611972066,2.66686E-08,,,,
10:30.2,9.5,-41.85923077,9.5,-71.85923077,8.912509381,6.51744E-08,,,,
10:30.2,9.546875,-37.9,9.546875,-67.9,9.009226384,1.62181E-07,,,,
10:30.2,9.625,-41.24285714,9.625,-71.24285714,9.172759354,7.51129E-08,,,,
10:30.2,10.6875,-37.752,10.6875,-67.752,11.7152079,1.67803E-07,,,,
10:23.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
10:23.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
10:23.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
10:23.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
10:23.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
10:23.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
10:23.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
10:23.2,11.84375,-49.17894737,11.84375,-79.17894737,15.28885634,1.20811E-08,,,,
10:23.2,10.484375,-48.55714286,10.484375,-78.55714286,11.17988921,1.39407E-08,,,,
03:02.2,16.5,-38.05333333,16.5,-68.05333333,44.66835922,1.56555E-07,,,,
03:02.2,9.875,-41.03571429,9.875,-71.03571429,9.716279516,7.87823E-08,,,,
02:55.2,9.953125,-43.54705882,9.953125,-73.54705882,9.892646718,4.4187E-08,,,,
02:55.2,8.203125,-48.43181818,8.203125,-78.43181818,6.611690262,1.43489E-08,,,,
02:55.2,8.75,-47.55846154,8.75,-77.55846154,7.498942093,1.7545E-08,,,,
02:55.2,10.21875,-44.5,10.21875,-74.5,10.51659138,3.54813E-08,,,,
02:55.2,9.65625,-45.78,9.65625,-75.78,9.2390007,2.64241E-08,,,,
02:55.2,9.859375,-41.84230769,9.859375,-71.84230769,9.681385199,6.54288E-08,,,,
02:55.2,9.578125,-37.89375,9.578125,-67.89375,9.074286771,1.62415E-07,,,,
02:55.2,9.4375,-41.25,9.4375,-71.25,8.785166564,7.49894E-08,,,,
02:55.2,10.296875,-37.752,10.296875,-67.752,10.70748562,1.67803E-07,,,,
02:48.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
02:48.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
02:48.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
02:48.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
02:48.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
02:48.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
02:48.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
02:48.2,11.65625,-49.11578947,11.65625,-79.11578947,14.64282931,1.2258E-08,,,,
02:48.2,10.375,-48.57142857,10.375,-78.57142857,10.90184492,1.3895E-08,,,,
55:27.2,16.5625,-38.04666667,16.5625,-68.04666667,45.31583638,1.56795E-07,,,,
55:27.2,10.046875,-41.06142857,10.046875,-71.06142857,10.10851826,7.83172E-08,,,,
55:20.2,9.796875,-43.55294118,9.796875,-73.55294118,9.543056608,4.41272E-08,,,,
55:20.2,8.65625,-48.42727273,8.65625,-78.42727273,7.338799116,1.43639E-08,,,,
55:20.2,9.203125,-47.60769231,9.203125,-77.60769231,8.323624886,1.73473E-08,,,,
55:20.2,9.859375,-44.48615385,9.859375,-74.48615385,9.681385199,3.55946E-08,,,,
55:20.2,10.109375,-45.735,10.109375,-75.735,10.25504334,2.66993E-08,,,,
55:20.2,9.796875,-41.85076923,9.796875,-71.85076923,9.543056608,6.53015E-08,,,,
55:20.2,9.6875,-37.9,9.6875,-67.9,9.305720409,1.62181E-07,,,,
55:20.2,9.78125,-41.24285714,9.78125,-71.24285714,9.508784391,7.51129E-08,,,,
55:20.2,10.578125,-37.764,10.578125,-67.764,11.42385021,1.6734E-07,,,,
55:13.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
55:13.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
55:13.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
55:13.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
55:13.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
55:13.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
55:13.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
55:13.2,12.046875,-49.13157895,12.046875,-79.13157895,16.02092178,1.22136E-08,,,,
55:13.2,10.71875,-48.56190476,10.71875,-78.56190476,11.79980961,1.39255E-08,,,,
47:52.2,16.6875,-38.06666667,16.6875,-68.06666667,46.63908269,1.56075E-07,,,,
47:52.2,9.828125,-41.06142857,9.828125,-71.06142857,9.611972066,7.83172E-08,,,,
47:45.2,9.109375,-43.54705882,9.109375,-73.54705882,8.145870471,4.4187E-08,,,,
47:45.2,8.078125,-48.45909091,8.078125,-78.45909091,6.424103066,1.42591E-08,,,,
47:45.2,8.703125,-47.56538462,8.703125,-77.56538462,7.418438489,1.75171E-08,,,,
47:45.2,9.109375,-44.5,9.109375,-74.5,8.145870471,3.54813E-08,,,,
47:45.2,9.640625,-45.765,9.640625,-75.765,9.205820446,2.65155E-08,,,,
47:45.2,10.390625,-41.85076923,10.390625,-71.85076923,10.94113811,6.53015E-08,,,,
47:45.2,9.90625,-37.91333333,9.90625,-67.91333333,9.786445908,1.61684E-07,,,,
47:45.2,9.578125,-41.24285714,9.578125,-71.24285714,9.074286771,7.51129E-08,,,,
47:45.2,10.15625,-37.746,10.15625,-67.746,10.36632928,1.68035E-07,,,,
47:38.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
47:38.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
47:38.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
47:38.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
47:38.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
47:38.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
47:38.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
47:38.2,11.703125,-49.19473684,11.703125,-79.19473684,14.80173075,1.20372E-08,,,,
47:38.2,10.421875,-48.55714286,10.421875,-78.55714286,11.02014985,1.39407E-08,,,,
40:17.2,16.796875,-38.06,16.796875,-68.06,47.82858142,1.56315E-07,,,,
40:17.2,9.875,-41.055,9.875,-71.055,9.716279516,7.84332E-08,,,,
40:10.2,9.09375,-43.55882353,9.09375,-73.55882353,8.116616003,4.40674E-08,,,,
40:10.2,7.671875,-48.42272727,7.671875,-78.42272727,5.850426128,1.4379E-08,,,,
40:10.2,8.296875,-47.6,8.296875,-77.6,6.755966696,1.7378E-08,,,,
40:10.2,9.03125,-44.49307692,9.03125,-74.49307692,8.000644989,3.55379E-08,,,,
40:10.2,9.1875,-45.76,9.1875,-75.76,8.293732045,2.65461E-08,,,,
40:10.2,10.421875,-41.87615385,10.421875,-71.87615385,11.02014985,6.49209E-08,,,,
40:10.2,10.046875,-37.90666667,10.046875,-67.90666667,10.10851826,1.61932E-07,,,,
40:10.2,9.90625,-41.26428571,9.90625,-71.26428571,9.786445908,7.47432E-08,,,,
40:10.2,10.03125,-37.77,10.03125,-67.77,10.07221529,1.67109E-07,,,,
40:03.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
40:03.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
40:03.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
40:03.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
40:03.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
40:03.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
40:03.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
40:03.2,11.1875,-49.16842105,11.1875,-79.16842105,13.14467946,1.21104E-08,,,,
40:03.2,9.921875,-48.55714286,9.921875,-78.55714286,9.821718892,1.39407E-08,,,,
32:42.2,16.796875,-38.06,16.796875,-68.06,47.82858142,1.56315E-07,,,,
32:42.2,9.703125,-41.06142857,9.703125,-71.06142857,9.339260729,7.83172E-08,,,,
32:35.2,9.359375,-43.53529412,9.359375,-73.53529412,8.628543641,4.43068E-08,,,,
32:35.2,8.734375,-48.47727273,8.734375,-78.47727273,7.472010956,1.41995E-08,,,,
32:35.2,9.296875,-47.57923077,9.296875,-77.57923077,8.505258154,1.74613E-08,,,,
32:35.2,9.203125,-44.54615385,9.203125,-74.54615385,8.323624886,3.51063E-08,,,,
32:35.2,10.15625,-45.735,10.15625,-75.735,10.36632928,2.66993E-08,,,,
32:35.2,10.078125,-41.88461538,10.078125,-71.88461538,10.18151722,6.47945E-08,,,,
32:35.2,10,-37.9,10,-67.9,10,1.62181E-07,,,,
32:35.2,9.265625,-41.24285714,9.265625,-71.24285714,8.444277561,7.51129E-08,,,,
32:35.2,10.421875,-37.752,10.421875,-67.752,11.02014985,1.67803E-07,,,,
32:28.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
32:28.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
32:28.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
32:28.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
32:28.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
32:28.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
32:28.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
32:28.2,12.3125,-49.13684211,12.3125,-79.13684211,17.03138632,1.21988E-08,,,,
32:28.2,11.125,-48.56666667,11.125,-78.56666667,12.95686698,1.39102E-08,,,,
25:07.2,16.9375,-38.06,16.9375,-68.06,49.40262208,1.56315E-07,,,,
25:07.2,9.90625,-41.04857143,9.90625,-71.04857143,9.786445908,7.85494E-08,,,,
25:00.2,8.6875,-43.54117647,8.6875,-73.54117647,7.391796466,4.42468E-08,,,,
25:00.2,8.859375,-48.43636364,8.859375,-78.43636364,7.690197615,1.43339E-08,,,,
25:00.2,9.4375,-47.59307692,9.4375,-77.59307692,8.785166564,1.74057E-08,,,,
25:00.2,8.6875,-44.5,8.6875,-74.5,7.391796466,3.54813E-08,,,,
25:00.2,10.296875,-45.755,10.296875,-75.755,10.70748562,2.65766E-08,,,,
25:00.2,10.5625,-41.86769231,10.5625,-71.86769231,11.38282345,6.50475E-08,,,,
25:00.2,9.890625,-37.92,9.890625,-67.92,9.751299601,1.61436E-07,,,,
25:00.2,9.65625,-41.23571429,9.65625,-71.23571429,9.2390007,7.52365E-08,,,,
25:00.2,10.109375,-37.752,10.109375,-67.752,10.25504334,1.67803E-07,,,,
24:53.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
24:53.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
24:53.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
24:53.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
24:53.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
24:53.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
24:53.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
24:53.2,12.265625,-49.16315789,12.265625,-79.16315789,16.84854879,1.21251E-08,,,,
24:53.2,11.078125,-48.54761905,11.078125,-78.54761905,12.81777076,1.39713E-08,,,,
17:32.2,16.875,-38.05333333,16.875,-68.05333333,48.69675252,1.56555E-07,,,,
17:32.2,9.9375,-41.06142857,9.9375,-71.06142857,9.857119009,7.83172E-08,,,,
17:25.2,8.640625,-43.53529412,8.640625,-73.53529412,7.312443104,4.43068E-08,,,,
17:25.2,8.828125,-48.41818182,8.828125,-78.41818182,7.635060803,1.4394E-08,,,,
17:25.2,9.40625,-47.57923077,9.40625,-77.57923077,8.722179097,1.74613E-08,,,,
17:25.2,8.59375,-44.52307692,8.59375,-74.52307692,7.233941627,3.52933E-08,,,,
17:25.2,10.25,-45.755,10.25,-75.755,10.59253725,2.65766E-08,,,,
17:25.2,10.75,-41.89307692,10.75,-71.89307692,11.88502227,6.46684E-08,,,,
17:25.2,10.328125,-37.92,10.328125,-67.92,10.78481004,1.61436E-07,,,,
17:25.2,9.578125,-41.25714286,9.578125,-71.25714286,9.074286771,7.48662E-08,,,,
17:25.2,10.734375,-37.746,10.734375,-67.746,11.8423393,1.68035E-07,,,,
17:18.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
17:18.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
17:18.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
17:18.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
17:18.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
17:18.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
17:18.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
17:18.2,12.171875,-49.12631579,12.171875,-79.12631579,16.48874114,1.22284E-08,,,,
17:18.2,10.921875,-48.54761905,10.921875,-78.54761905,12.3648115,1.39713E-08,,,,
09:57.2,17.125,-38.08,17.125,-68.08,51.58221651,1.55597E-07,,,,
09:57.2,9.59375,-41.06142857,9.59375,-71.06142857,9.106992942,7.83172E-08,,,,
09:50.2,9.1875,-43.57058824,9.1875,-73.57058824,8.293732045,4.39482E-08,,,,
09:50.2,9.0625,-48.40909091,9.0625,-78.40909091,8.058421878,1.44242E-08,,,,
09:50.2,9.640625,-47.6,9.640625,-77.6,9.205820446,1.7378E-08,,,,
09:50.2,9.25,-44.5,9.25,-74.5,8.413951416,3.54813E-08,,,,
09:50.2,10.5,-45.71,10.5,-75.71,11.22018454,2.68534E-08,,,,
09:50.2,10.609375,-41.87615385,10.609375,-71.87615385,11.50634787,6.49209E-08,,,,
09:50.2,10.5,-37.91333333,10.5,-67.91333333,11.22018454,1.61684E-07,,,,
09:50.2,9.484375,-41.24285714,9.484375,-71.24285714,8.880501664,7.51129E-08,,,,
09:50.2,10.03125,-37.758,10.03125,-67.758,10.07221529,1.67571E-07,,,,
09:43.2,-41.828125,-68.8925,-41.828125,-98.8925,6.56429E-05,1.29048E-10,,,,
09:43.2,-42.984375,-70.02105263,-42.984375,-100.0210526,5.02994E-05,9.95164E-11,,,,
09:43.2,-43.1875,-70.25555556,-43.1875,-100.2555556,4.8001E-05,9.42854E-11,,,,
09:43.2,-42.421875,-69.50454545,-42.421875,-99.50454545,5.72549E-05,1.12084E-10,,,,
09:43.2,-44.34375,-71.43142857,-44.34375,-101.4314286,3.67811E-05,7.19212E-11,,,,
09:43.2,-40.75,-67.86875,-40.75,-97.86875,8.41395E-05,1.63352E-10,,,,
09:43.2,-40.65625,-67.75,-40.65625,-97.75,8.59756E-05,1.6788E-10,,,,
09:43.2,12.4375,-49.15263158,12.4375,-79.15263158,17.52871178,1.21545E-08,,,,
